date,ic,n_names,signal
2016-03-29,-0.08824503159678422,999,signal_weak_alpha_baseline
2016-03-30,-0.15898491909193965,1000,signal_weak_alpha_baseline
2016-03-31,0.3504281706600614,1000,signal_weak_alpha_baseline
2016-04-01,-0.025127787743292135,1000,signal_weak_alpha_baseline
2016-04-04,-0.26775186685891034,1000,signal_weak_alpha_baseline
2016-04-05,0.0020499403326391516,1000,signal_weak_alpha_baseline
2016-04-06,-0.3101342488889146,1000,signal_weak_alpha_baseline
2016-04-07,-0.22389534773861122,1000,signal_weak_alpha_baseline
2016-04-08,0.20812146352727598,1000,signal_weak_alpha_baseline
2016-04-11,-0.267944520861337,1000,signal_weak_alpha_baseline
2016-04-12,-0.2550155309567358,1000,signal_weak_alpha_baseline
2016-04-13,-0.05610141477815758,1000,signal_weak_alpha_baseline
2016-04-14,0.059271532516583625,1000,signal_weak_alpha_baseline
2016-04-15,-0.027977107424835553,1000,signal_weak_alpha_baseline
2016-04-18,0.13154958454640212,1000,signal_weak_alpha_baseline
2016-04-19,-0.1320734322559392,1000,signal_weak_alpha_baseline
2016-04-20,-0.08185966120305559,1000,signal_weak_alpha_baseline
2016-04-21,0.03267805259168679,1000,signal_weak_alpha_baseline
2016-04-22,0.02907119097525178,999,signal_weak_alpha_baseline
2016-04-25,-0.0739150218248185,999,signal_weak_alpha_baseline
2016-04-26,-0.03005464675141751,1000,signal_weak_alpha_baseline
2016-04-27,0.0640648906968705,1000,signal_weak_alpha_baseline
2016-04-28,-0.04957616734938374,1000,signal_weak_alpha_baseline
2016-04-29,0.006124018596093396,1000,signal_weak_alpha_baseline
2016-05-02,0.10325890120258693,1000,signal_weak_alpha_baseline
2016-05-03,0.22377985659625368,1000,signal_weak_alpha_baseline
2016-05-04,0.3492777718372179,1000,signal_weak_alpha_baseline
2016-05-05,-0.1189755614692227,1000,signal_weak_alpha_baseline
2016-05-06,0.29443179770884254,1000,signal_weak_alpha_baseline
2016-05-09,0.16389107151046034,1000,signal_weak_alpha_baseline
2016-05-10,0.031685535651030765,1000,signal_weak_alpha_baseline
2016-05-11,-0.14943888049154166,1000,signal_weak_alpha_baseline
2016-05-12,-0.1933865818714312,1000,signal_weak_alpha_baseline
2016-05-13,-0.2631628731719873,1000,signal_weak_alpha_baseline
2016-05-16,0.07322234977444902,1000,signal_weak_alpha_baseline
2016-05-17,0.14699039695871907,1000,signal_weak_alpha_baseline
2016-05-18,-0.0263579025387621,1000,signal_weak_alpha_baseline
2016-05-19,-0.05261093305856411,1000,signal_weak_alpha_baseline
2016-05-20,-0.17854830664815888,1000,signal_weak_alpha_baseline
2016-05-23,-0.15433286394226545,1000,signal_weak_alpha_baseline
2016-05-24,0.21535534960185804,1000,signal_weak_alpha_baseline
2016-05-25,-0.01974970531364817,1000,signal_weak_alpha_baseline
2016-05-26,0.16474536409107451,1000,signal_weak_alpha_baseline
2016-05-27,-0.09007728516302814,1000,signal_weak_alpha_baseline
2016-05-31,-0.09991696923997873,1000,signal_weak_alpha_baseline
2016-06-01,0.07441744516839775,1000,signal_weak_alpha_baseline
2016-06-02,-0.1891438151533902,1000,signal_weak_alpha_baseline
2016-06-03,0.16028897140369905,1000,signal_weak_alpha_baseline
2016-06-06,-0.0793816155983987,1000,signal_weak_alpha_baseline
2016-06-07,-0.27132958061282486,1000,signal_weak_alpha_baseline
2016-06-08,0.1386875623029935,1000,signal_weak_alpha_baseline
2016-06-09,0.16941896923218897,1000,signal_weak_alpha_baseline
2016-06-10,-0.41439477523680635,1000,signal_weak_alpha_baseline
2016-06-13,-0.31208775618661255,1000,signal_weak_alpha_baseline
2016-06-14,0.15498863432543827,1000,signal_weak_alpha_baseline
2016-06-15,-0.3678429768383125,1000,signal_weak_alpha_baseline
2016-06-16,0.0027466859603094886,1000,signal_weak_alpha_baseline
2016-06-17,0.5203637106462246,1000,signal_weak_alpha_baseline
2016-06-20,0.15923355244664966,1000,signal_weak_alpha_baseline
2016-06-21,-0.13778878492249333,1000,signal_weak_alpha_baseline
2016-06-22,0.0074225674673560095,1000,signal_weak_alpha_baseline
2016-06-23,0.05061836363826523,1000,signal_weak_alpha_baseline
2016-06-24,0.5703007763253994,1000,signal_weak_alpha_baseline
2016-06-27,0.6200379593162911,1000,signal_weak_alpha_baseline
2016-06-28,0.4556449649232961,1000,signal_weak_alpha_baseline
2016-06-29,-0.1009154429858741,1000,signal_weak_alpha_baseline
2016-06-30,0.20956951248268202,1000,signal_weak_alpha_baseline
2016-07-01,0.08503631186641435,1000,signal_weak_alpha_baseline
2016-07-05,-0.27817739839340194,1000,signal_weak_alpha_baseline
2016-07-06,0.34102995048420204,1000,signal_weak_alpha_baseline
2016-07-07,0.44892505244201597,1000,signal_weak_alpha_baseline
2016-07-08,-0.3233425055802654,1000,signal_weak_alpha_baseline
2016-07-11,-0.6359646082804071,1000,signal_weak_alpha_baseline
2016-07-12,0.07984157080156158,1000,signal_weak_alpha_baseline
2016-07-13,-0.6413727132696563,1000,signal_weak_alpha_baseline
2016-07-14,0.04184072848469647,1000,signal_weak_alpha_baseline
2016-07-15,0.12378595974638015,1000,signal_weak_alpha_baseline
2016-07-18,0.11007791564139338,1000,signal_weak_alpha_baseline
2016-07-19,-0.1621361180298502,1000,signal_weak_alpha_baseline
2016-07-20,0.07363181474222011,1000,signal_weak_alpha_baseline
2016-07-21,-0.061862856207211915,1000,signal_weak_alpha_baseline
2016-07-22,0.08595810642110004,1000,signal_weak_alpha_baseline
2016-07-25,0.1496504309737588,1000,signal_weak_alpha_baseline
2016-07-26,0.03592402691794692,1000,signal_weak_alpha_baseline
2016-07-27,-0.012298356849873897,1000,signal_weak_alpha_baseline
2016-07-28,-0.010011529222885632,1000,signal_weak_alpha_baseline
2016-07-29,0.044972505716143286,1000,signal_weak_alpha_baseline
2016-08-01,0.10639626084313486,1000,signal_weak_alpha_baseline
2016-08-02,-0.0007537217350676742,1000,signal_weak_alpha_baseline
2016-08-03,0.11371595400371777,1000,signal_weak_alpha_baseline
2016-08-04,0.0039400408808551255,1000,signal_weak_alpha_baseline
2016-08-05,0.11179191230407723,1000,signal_weak_alpha_baseline
2016-08-08,0.026833390228466123,1000,signal_weak_alpha_baseline
2016-08-09,-0.16053440781046305,1000,signal_weak_alpha_baseline
2016-08-10,0.07732447914186016,1000,signal_weak_alpha_baseline
2016-08-11,-0.1932913161226261,1000,signal_weak_alpha_baseline
2016-08-12,-0.24032176695976973,1000,signal_weak_alpha_baseline
2016-08-15,-0.12980083372515117,1000,signal_weak_alpha_baseline
2016-08-16,0.07956482449092663,1000,signal_weak_alpha_baseline
2016-08-17,-0.1379710641104463,1000,signal_weak_alpha_baseline
2016-08-18,-0.076020460747967,1000,signal_weak_alpha_baseline
2016-08-19,0.19793528646249792,1000,signal_weak_alpha_baseline
2016-08-22,0.06285989568096471,1000,signal_weak_alpha_baseline
2016-08-23,-0.1765180901259891,1000,signal_weak_alpha_baseline
2016-08-24,0.11040384207330473,1000,signal_weak_alpha_baseline
2016-08-25,0.06133994210080924,1000,signal_weak_alpha_baseline
2016-08-26,-0.04202107806033298,1000,signal_weak_alpha_baseline
2016-08-29,-0.1667552685360879,1000,signal_weak_alpha_baseline
2016-08-30,-0.17647401830893686,1000,signal_weak_alpha_baseline
2016-08-31,-0.03871543164695898,1000,signal_weak_alpha_baseline
2016-09-01,0.258208829877495,1000,signal_weak_alpha_baseline
2016-09-02,0.09835136269992256,1000,signal_weak_alpha_baseline
2016-09-06,-0.037188675133421216,1000,signal_weak_alpha_baseline
2016-09-07,-0.0031817269352285363,1000,signal_weak_alpha_baseline
2016-09-08,0.12048060763577399,1000,signal_weak_alpha_baseline
2016-09-09,0.1691504482503369,1000,signal_weak_alpha_baseline
2016-09-12,-0.1169186650863504,1000,signal_weak_alpha_baseline
2016-09-13,-0.14411192876129092,1000,signal_weak_alpha_baseline
2016-09-14,0.06609160572871572,1000,signal_weak_alpha_baseline
2016-09-15,-0.15114014460884737,1000,signal_weak_alpha_baseline
2016-09-16,-0.15084014135979237,1000,signal_weak_alpha_baseline
2016-09-19,0.0005902393852922189,1000,signal_weak_alpha_baseline
2016-09-20,-0.36767395868924657,1000,signal_weak_alpha_baseline
2016-09-21,-0.12172898232602214,1000,signal_weak_alpha_baseline
2016-09-22,0.13539569380870264,1000,signal_weak_alpha_baseline
2016-09-23,-0.08534032206812141,1000,signal_weak_alpha_baseline
2016-09-26,-0.13215048259525938,1000,signal_weak_alpha_baseline
2016-09-27,0.009582605094080557,1000,signal_weak_alpha_baseline
2016-09-28,0.09323905751658457,1000,signal_weak_alpha_baseline
2016-09-29,-0.16988115305836243,1000,signal_weak_alpha_baseline
2016-09-30,-0.007015033347470378,1000,signal_weak_alpha_baseline
2016-10-03,-0.0731491315811378,1000,signal_weak_alpha_baseline
2016-10-04,0.029064017352170447,1000,signal_weak_alpha_baseline
2016-10-05,-0.14370946885349142,1000,signal_weak_alpha_baseline
2016-10-06,0.09854905614538406,1000,signal_weak_alpha_baseline
2016-10-07,-0.18949410235838704,1000,signal_weak_alpha_baseline
2016-10-10,-0.009606041113004234,1000,signal_weak_alpha_baseline
2016-10-11,0.119829828970702,1000,signal_weak_alpha_baseline
2016-10-12,-0.141822060129838,1000,signal_weak_alpha_baseline
2016-10-13,0.09875077927165472,1000,signal_weak_alpha_baseline
2016-10-14,-0.11407121683584309,1000,signal_weak_alpha_baseline
2016-10-17,-0.4273831964428723,1000,signal_weak_alpha_baseline
2016-10-18,0.00038514428753742895,1000,signal_weak_alpha_baseline
2016-10-19,0.3449626438367231,1000,signal_weak_alpha_baseline
2016-10-20,0.19990390732088203,1000,signal_weak_alpha_baseline
2016-10-21,0.0613818982731173,1000,signal_weak_alpha_baseline
2016-10-24,-0.1055058851276335,1000,signal_weak_alpha_baseline
2016-10-25,0.10486321344074907,1000,signal_weak_alpha_baseline
2016-10-26,-0.12423537764938357,1000,signal_weak_alpha_baseline
2016-10-27,-0.031023926860748167,1000,signal_weak_alpha_baseline
2016-10-28,0.054321831176316136,1000,signal_weak_alpha_baseline
2016-10-31,-0.002064726889993656,1000,signal_weak_alpha_baseline
2016-11-01,-0.09894429072323346,1000,signal_weak_alpha_baseline
2016-11-02,-0.18015158040242998,1000,signal_weak_alpha_baseline
2016-11-03,-0.08349799782845303,1000,signal_weak_alpha_baseline
2016-11-04,-0.19318756438955784,1000,signal_weak_alpha_baseline
2016-11-07,-0.11132372974023477,1000,signal_weak_alpha_baseline
2016-11-08,-0.17079037997190896,1000,signal_weak_alpha_baseline
2016-11-09,0.17630422440531096,1000,signal_weak_alpha_baseline
2016-11-10,0.17877250389241583,1000,signal_weak_alpha_baseline
2016-11-11,-0.5264393417250098,1000,signal_weak_alpha_baseline
2016-11-14,-0.02605371439643828,1000,signal_weak_alpha_baseline
2016-11-15,0.22867851527574268,1000,signal_weak_alpha_baseline
2016-11-16,-0.012155317039275726,1000,signal_weak_alpha_baseline
2016-11-17,-0.020207895910431657,1000,signal_weak_alpha_baseline
2016-11-18,-0.1941061804801536,1000,signal_weak_alpha_baseline
2016-11-21,0.00966234714143102,1000,signal_weak_alpha_baseline
2016-11-22,0.07417580952196588,1000,signal_weak_alpha_baseline
2016-11-23,0.04064081099463565,1000,signal_weak_alpha_baseline
2016-11-25,0.3533947681993465,1000,signal_weak_alpha_baseline
2016-11-28,-0.16339391094674366,1000,signal_weak_alpha_baseline
2016-11-29,0.26498012964286677,1000,signal_weak_alpha_baseline
2016-11-30,0.13433866224764326,1000,signal_weak_alpha_baseline
2016-12-01,0.4257364509412831,1000,signal_weak_alpha_baseline
2016-12-02,-0.4439746387107053,1000,signal_weak_alpha_baseline
2016-12-05,-0.0034096247335009236,1000,signal_weak_alpha_baseline
2016-12-06,0.15437391920071136,1000,signal_weak_alpha_baseline
2016-12-07,-0.04347901922055292,1000,signal_weak_alpha_baseline
2016-12-08,0.10517007799318438,1000,signal_weak_alpha_baseline
2016-12-09,-0.12424871072263571,1000,signal_weak_alpha_baseline
2016-12-12,-0.12769370550982678,1000,signal_weak_alpha_baseline
2016-12-13,0.1612388089572513,1000,signal_weak_alpha_baseline
2016-12-14,0.02396205041830414,1000,signal_weak_alpha_baseline
2016-12-15,-0.010337960030990578,1000,signal_weak_alpha_baseline
2016-12-16,0.09839266861038563,1000,signal_weak_alpha_baseline
2016-12-19,0.06947915728632788,1000,signal_weak_alpha_baseline
2016-12-20,0.03998276238274625,1000,signal_weak_alpha_baseline
2016-12-21,-0.0778925381236399,1000,signal_weak_alpha_baseline
2016-12-22,0.07535639091032822,1000,signal_weak_alpha_baseline
2016-12-23,-0.017001212454668072,1000,signal_weak_alpha_baseline
2016-12-27,0.004041989526066587,1000,signal_weak_alpha_baseline
2016-12-28,0.11923711054691499,1000,signal_weak_alpha_baseline
2016-12-29,-0.13851130073096296,1000,signal_weak_alpha_baseline
2016-12-30,0.06822505632626735,1000,signal_weak_alpha_baseline
2017-01-03,0.06464156056177368,1000,signal_weak_alpha_baseline
2017-01-04,0.12940108541632556,1000,signal_weak_alpha_baseline
2017-01-05,-0.05199015383150588,1000,signal_weak_alpha_baseline
2017-01-06,-0.0767466465641097,1000,signal_weak_alpha_baseline
2017-01-09,-0.11520599529909338,1000,signal_weak_alpha_baseline
2017-01-10,0.03884427477034932,1000,signal_weak_alpha_baseline
2017-01-11,-0.03778440631330489,1000,signal_weak_alpha_baseline
2017-01-12,0.07032375474267906,1000,signal_weak_alpha_baseline
2017-01-13,-0.38678160013192053,1000,signal_weak_alpha_baseline
2017-01-17,-0.36552961896071623,1000,signal_weak_alpha_baseline
2017-01-18,0.25252171184975086,1000,signal_weak_alpha_baseline
2017-01-19,0.0716606234286755,1000,signal_weak_alpha_baseline
2017-01-20,0.16904296906826752,1000,signal_weak_alpha_baseline
2017-01-23,-0.2588257310649136,1000,signal_weak_alpha_baseline
2017-01-24,0.18586928211490714,1000,signal_weak_alpha_baseline
2017-01-25,-0.12184462948350297,1000,signal_weak_alpha_baseline
2017-01-26,0.0538454051591031,1000,signal_weak_alpha_baseline
2017-01-27,0.050232060004435315,1000,signal_weak_alpha_baseline
2017-01-30,0.01335583456844239,1000,signal_weak_alpha_baseline
2017-01-31,0.40814881617417337,1000,signal_weak_alpha_baseline
2017-02-01,-0.21668190223827907,1000,signal_weak_alpha_baseline
2017-02-02,-0.26017013647096154,1000,signal_weak_alpha_baseline
2017-02-03,-0.32143232026881635,1000,signal_weak_alpha_baseline
2017-02-06,-0.21356005306956913,1000,signal_weak_alpha_baseline
2017-02-07,-0.34118601167183166,1000,signal_weak_alpha_baseline
2017-02-08,-0.07604531723438471,1000,signal_weak_alpha_baseline
2017-02-09,0.2841261283390149,1000,signal_weak_alpha_baseline
2017-02-10,-0.1106769460831536,1000,signal_weak_alpha_baseline
2017-02-13,-0.021616418637538975,1000,signal_weak_alpha_baseline
2017-02-14,-0.18309015996448533,1000,signal_weak_alpha_baseline
2017-02-15,0.012203036259399468,1000,signal_weak_alpha_baseline
2017-02-16,0.30024042218419106,1000,signal_weak_alpha_baseline
2017-02-17,0.03701685517802513,1000,signal_weak_alpha_baseline
2017-02-21,-0.313805422687834,1000,signal_weak_alpha_baseline
2017-02-22,-0.03333018632482127,1000,signal_weak_alpha_baseline
2017-02-23,-0.35592582135510203,1000,signal_weak_alpha_baseline
2017-02-24,-0.10758130512083985,1000,signal_weak_alpha_baseline
2017-02-27,-0.23534579612304604,1000,signal_weak_alpha_baseline
2017-02-28,-0.09670655961175753,1000,signal_weak_alpha_baseline
2017-03-01,0.04437290834829535,1000,signal_weak_alpha_baseline
2017-03-02,-0.1755655090739763,1000,signal_weak_alpha_baseline
2017-03-03,0.05689797852877811,1000,signal_weak_alpha_baseline
2017-03-06,0.006433170321673125,1000,signal_weak_alpha_baseline
2017-03-07,0.28379009228019286,1000,signal_weak_alpha_baseline
2017-03-08,-0.06614168274322862,1000,signal_weak_alpha_baseline
2017-03-09,-0.061833173305458754,1000,signal_weak_alpha_baseline
2017-03-10,0.04887443062169905,1000,signal_weak_alpha_baseline
2017-03-13,0.2324740192950613,1000,signal_weak_alpha_baseline
2017-03-14,-0.10613078853641743,1000,signal_weak_alpha_baseline
2017-03-15,0.31409727530008885,1000,signal_weak_alpha_baseline
2017-03-16,-0.07340332892302698,1000,signal_weak_alpha_baseline
2017-03-17,0.181196380580328,1000,signal_weak_alpha_baseline
2017-03-20,0.1545301247768335,1000,signal_weak_alpha_baseline
2017-03-21,-0.32533603702536373,1000,signal_weak_alpha_baseline
2017-03-22,0.026927101198908926,1000,signal_weak_alpha_baseline
2017-03-23,0.16641677750385503,1000,signal_weak_alpha_baseline
2017-03-24,-0.053329202995293284,1000,signal_weak_alpha_baseline
2017-03-27,0.0029717234693818467,1000,signal_weak_alpha_baseline
2017-03-28,-0.0927508162426892,1000,signal_weak_alpha_baseline
2017-03-29,-0.04217621858691894,1000,signal_weak_alpha_baseline
2017-03-30,-0.11074194298124826,1000,signal_weak_alpha_baseline
2017-03-31,-0.08090867277022327,1000,signal_weak_alpha_baseline
2017-04-03,-0.015003200613600009,1000,signal_weak_alpha_baseline
2017-04-04,-0.23645189621247517,1000,signal_weak_alpha_baseline
2017-04-05,-0.03554145013359883,1000,signal_weak_alpha_baseline
2017-04-06,0.43956161615706435,1000,signal_weak_alpha_baseline
2017-04-07,-0.23010691545756795,1000,signal_weak_alpha_baseline
2017-04-10,-0.35983168029858364,1000,signal_weak_alpha_baseline
2017-04-11,-0.024938780681226232,1000,signal_weak_alpha_baseline
2017-04-12,-0.32822588906083416,1000,signal_weak_alpha_baseline
2017-04-13,0.04597999343706745,1000,signal_weak_alpha_baseline
2017-04-17,-0.24997389240026072,1000,signal_weak_alpha_baseline
2017-04-18,-0.1976175422573743,1000,signal_weak_alpha_baseline
2017-04-19,0.42522027383092253,1000,signal_weak_alpha_baseline
2017-04-20,0.00344488213631984,1000,signal_weak_alpha_baseline
2017-04-21,-0.5705309790496713,1000,signal_weak_alpha_baseline
2017-04-24,0.03140312324174857,1000,signal_weak_alpha_baseline
2017-04-25,0.013526461804435471,1000,signal_weak_alpha_baseline
2017-04-26,-0.13993264323770355,1000,signal_weak_alpha_baseline
2017-04-27,0.07527831091839292,1000,signal_weak_alpha_baseline
2017-04-28,-0.059664809404715795,1000,signal_weak_alpha_baseline
2017-05-01,-0.006196745013937979,1000,signal_weak_alpha_baseline
2017-05-02,0.17074303652102313,1000,signal_weak_alpha_baseline
2017-05-03,0.05524674725755079,1000,signal_weak_alpha_baseline
2017-05-04,0.1466616340558869,1000,signal_weak_alpha_baseline
2017-05-05,-0.006684051894837312,1000,signal_weak_alpha_baseline
2017-05-08,-0.022891362954773738,1000,signal_weak_alpha_baseline
2017-05-09,-0.015367801863276577,1000,signal_weak_alpha_baseline
2017-05-10,0.014056857684813222,1000,signal_weak_alpha_baseline
2017-05-11,-0.29994772723554664,1000,signal_weak_alpha_baseline
2017-05-12,-0.06561641125333673,1000,signal_weak_alpha_baseline
2017-05-15,-0.05764721153836807,1000,signal_weak_alpha_baseline
2017-05-16,0.15930077414217647,1000,signal_weak_alpha_baseline
2017-05-17,0.14462125990905958,1000,signal_weak_alpha_baseline
2017-05-18,0.06537696987429503,1000,signal_weak_alpha_baseline
2017-05-19,0.28355405164171155,1000,signal_weak_alpha_baseline
2017-05-22,-0.05503980366782548,1000,signal_weak_alpha_baseline
2017-05-23,-0.019280390507325277,1000,signal_weak_alpha_baseline
2017-05-24,-0.099087213791144,1000,signal_weak_alpha_baseline
2017-05-25,0.019170768248009333,1000,signal_weak_alpha_baseline
2017-05-26,-0.1068340812986752,1000,signal_weak_alpha_baseline
2017-05-30,0.009716086933885142,1000,signal_weak_alpha_baseline
2017-05-31,0.21130745956962585,1000,signal_weak_alpha_baseline
2017-06-01,-0.20444834075844945,1000,signal_weak_alpha_baseline
2017-06-02,-0.12285943061999738,1000,signal_weak_alpha_baseline
2017-06-05,-0.37234444229732405,1000,signal_weak_alpha_baseline
2017-06-06,-0.17494284610200292,1000,signal_weak_alpha_baseline
2017-06-07,0.012619117364172936,1000,signal_weak_alpha_baseline
2017-06-08,-0.15748795931419596,1000,signal_weak_alpha_baseline
2017-06-09,0.14698969775545537,1000,signal_weak_alpha_baseline
2017-06-12,-0.2904960253126794,1000,signal_weak_alpha_baseline
2017-06-13,0.23847633300258206,1000,signal_weak_alpha_baseline
2017-06-14,0.37159259822413776,1000,signal_weak_alpha_baseline
2017-06-15,-0.03281152400865851,1000,signal_weak_alpha_baseline
2017-06-16,0.3936418938805143,1000,signal_weak_alpha_baseline
2017-06-19,0.019397006089611084,1000,signal_weak_alpha_baseline
2017-06-20,-0.23473894496132985,1000,signal_weak_alpha_baseline
2017-06-21,0.04296500168581435,1000,signal_weak_alpha_baseline
2017-06-22,-0.0703505748590579,1000,signal_weak_alpha_baseline
2017-06-23,-0.012133832149488282,1000,signal_weak_alpha_baseline
2017-06-26,-0.335124773299257,1000,signal_weak_alpha_baseline
2017-06-27,-0.06820619968976976,1000,signal_weak_alpha_baseline
2017-06-28,-0.5801185607777957,1000,signal_weak_alpha_baseline
2017-06-29,-0.1084099693561014,1000,signal_weak_alpha_baseline
2017-06-30,-0.19543309401278564,1000,signal_weak_alpha_baseline
2017-07-03,0.009272664915064932,1000,signal_weak_alpha_baseline
2017-07-05,-0.0028629302726820584,1000,signal_weak_alpha_baseline
2017-07-06,-0.20037463780209724,1000,signal_weak_alpha_baseline
2017-07-07,0.14081061769118108,1000,signal_weak_alpha_baseline
2017-07-10,0.06438634649510269,1000,signal_weak_alpha_baseline
2017-07-11,-0.10077491844894625,1000,signal_weak_alpha_baseline
2017-07-12,-0.030045382674723516,1000,signal_weak_alpha_baseline
2017-07-13,-0.4669832947264194,1000,signal_weak_alpha_baseline
2017-07-14,-0.04989356420164189,1000,signal_weak_alpha_baseline
2017-07-17,-0.418123133890523,1000,signal_weak_alpha_baseline
2017-07-18,-0.06815864315237155,1000,signal_weak_alpha_baseline
2017-07-19,-0.19606686136419796,1000,signal_weak_alpha_baseline
2017-07-20,0.039989368563798956,1000,signal_weak_alpha_baseline
2017-07-21,-0.06704017345105824,1000,signal_weak_alpha_baseline
2017-07-24,0.07088687410343422,1000,signal_weak_alpha_baseline
2017-07-25,-0.12668285098587867,1000,signal_weak_alpha_baseline
2017-07-26,-0.08446706262523947,1000,signal_weak_alpha_baseline
2017-07-27,0.15469240579139173,1000,signal_weak_alpha_baseline
2017-07-28,-0.17100930469398454,1000,signal_weak_alpha_baseline
2017-07-31,0.08354614652282939,1000,signal_weak_alpha_baseline
2017-08-01,-0.10712554118819574,1000,signal_weak_alpha_baseline
2017-08-02,-0.030269964894981058,1000,signal_weak_alpha_baseline
2017-08-03,-0.04278824563735758,1000,signal_weak_alpha_baseline
2017-08-04,-0.08345212455443694,1000,signal_weak_alpha_baseline
2017-08-07,0.042413851477864334,1000,signal_weak_alpha_baseline
2017-08-08,0.2102308853056101,1000,signal_weak_alpha_baseline
2017-08-09,0.004855646387236186,1000,signal_weak_alpha_baseline
2017-08-10,0.0484217535278815,1000,signal_weak_alpha_baseline
2017-08-11,0.43472926519523336,1000,signal_weak_alpha_baseline
2017-08-14,-0.13950083432481178,1000,signal_weak_alpha_baseline
2017-08-15,-0.2524138126056008,1000,signal_weak_alpha_baseline
2017-08-16,0.13890693443796792,1000,signal_weak_alpha_baseline
2017-08-17,0.13037226070157254,1000,signal_weak_alpha_baseline
2017-08-18,-0.19077934142869094,1000,signal_weak_alpha_baseline
2017-08-21,0.16386217791754507,1000,signal_weak_alpha_baseline
2017-08-22,-0.22098544172943016,1000,signal_weak_alpha_baseline
2017-08-23,-0.24970395182567479,1000,signal_weak_alpha_baseline
2017-08-24,0.07580351430688012,1000,signal_weak_alpha_baseline
2017-08-25,-0.05937395322089379,1000,signal_weak_alpha_baseline
2017-08-28,0.07727025933131637,1000,signal_weak_alpha_baseline
2017-08-29,-0.09679713629759207,1000,signal_weak_alpha_baseline
2017-08-30,0.29039269554521735,1000,signal_weak_alpha_baseline
2017-08-31,-0.01340016057069452,1000,signal_weak_alpha_baseline
2017-09-01,-0.03748632034205364,1000,signal_weak_alpha_baseline
2017-09-05,-0.08072715268558121,1000,signal_weak_alpha_baseline
2017-09-06,-0.129060185445603,1000,signal_weak_alpha_baseline
2017-09-07,0.048160618252426825,1000,signal_weak_alpha_baseline
2017-09-08,0.16091980043793214,1000,signal_weak_alpha_baseline
2017-09-11,0.0699017532900176,1000,signal_weak_alpha_baseline
2017-09-12,0.293403103247641,1000,signal_weak_alpha_baseline
2017-09-13,-0.038017090462429716,1000,signal_weak_alpha_baseline
2017-09-14,-0.09769794846285473,1000,signal_weak_alpha_baseline
2017-09-15,0.09608727673401117,1000,signal_weak_alpha_baseline
2017-09-18,0.008337244129972339,1000,signal_weak_alpha_baseline
2017-09-19,0.08069180930359877,1000,signal_weak_alpha_baseline
2017-09-20,-0.006883536965830456,1000,signal_weak_alpha_baseline
2017-09-21,-0.018483313195298532,1000,signal_weak_alpha_baseline
2017-09-22,0.019815333770210046,1000,signal_weak_alpha_baseline
2017-09-25,0.1264217321975439,1000,signal_weak_alpha_baseline
2017-09-26,0.32309669545889913,1000,signal_weak_alpha_baseline
2017-09-27,0.11254504556300489,1000,signal_weak_alpha_baseline
2017-09-28,-0.03001413543364887,1000,signal_weak_alpha_baseline
2017-09-29,0.12135652419743244,1000,signal_weak_alpha_baseline
2017-10-02,-0.13312062287547946,1000,signal_weak_alpha_baseline
2017-10-03,0.07219078928483136,1000,signal_weak_alpha_baseline
2017-10-04,-0.09951658878537809,1000,signal_weak_alpha_baseline
2017-10-05,0.1043240695099963,1000,signal_weak_alpha_baseline
2017-10-06,0.027539458807140024,1000,signal_weak_alpha_baseline
2017-10-09,0.21797740160431386,1000,signal_weak_alpha_baseline
2017-10-10,-0.015403702399672165,1000,signal_weak_alpha_baseline
2017-10-11,0.15431377060977178,1000,signal_weak_alpha_baseline
2017-10-12,-0.19673882096144069,1000,signal_weak_alpha_baseline
2017-10-13,0.11956577441545277,1000,signal_weak_alpha_baseline
2017-10-16,0.18999043611763758,1000,signal_weak_alpha_baseline
2017-10-17,-0.09533282739380271,1000,signal_weak_alpha_baseline
2017-10-18,0.12254964102206813,1000,signal_weak_alpha_baseline
2017-10-19,-0.398272823682493,1000,signal_weak_alpha_baseline
2017-10-20,-0.03613059201184968,1000,signal_weak_alpha_baseline
2017-10-23,-0.26945708370021804,1000,signal_weak_alpha_baseline
2017-10-24,0.02336666103178524,1000,signal_weak_alpha_baseline
2017-10-25,0.03354007538298542,1000,signal_weak_alpha_baseline
2017-10-26,-0.06651356143066527,1000,signal_weak_alpha_baseline
2017-10-27,0.003194630657449325,1000,signal_weak_alpha_baseline
2017-10-30,-0.19719028111683576,1000,signal_weak_alpha_baseline
2017-10-31,0.052789874526716817,1000,signal_weak_alpha_baseline
2017-11-01,0.11766054650643762,1000,signal_weak_alpha_baseline
2017-11-02,-0.07952175004029495,1000,signal_weak_alpha_baseline
2017-11-03,-0.057672612799555927,1000,signal_weak_alpha_baseline
2017-11-06,0.07300292918526932,1000,signal_weak_alpha_baseline
2017-11-07,0.004460857453952375,1000,signal_weak_alpha_baseline
2017-11-08,-0.014515118756000563,1000,signal_weak_alpha_baseline
2017-11-09,0.04019107298107549,1000,signal_weak_alpha_baseline
2017-11-10,-0.3999392198710097,1000,signal_weak_alpha_baseline
2017-11-13,0.08114240433021068,1000,signal_weak_alpha_baseline
2017-11-14,-0.4819919953826261,1000,signal_weak_alpha_baseline
2017-11-15,0.10076278532375683,1000,signal_weak_alpha_baseline
2017-11-16,-0.06830365526807507,1000,signal_weak_alpha_baseline
2017-11-17,-0.1965153425296046,1000,signal_weak_alpha_baseline
